subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
2,497.0,Breeding,F25-2160,CIAT-BH-22-4865,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.33,15.11,84.89,8.77,32.38,67.41
2,498.0,Breeding,F25-2160,CIAT-BH-22-4865,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.63,15.22,84.78,8.78,32.59,67.25
2,499.0,Breeding,F25-2161,CIAT-BH-22-1706,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.65,11.49,88.51,5.63,34.57,72.43
2,500.0,Breeding,F25-2161,CIAT-BH-22-1706,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.76,11.77,88.23,5.69,34.6,72.3
2,501.0,Breeding,F25-2162,CIAT-BH-22-4169,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.54,12.38,87.62,7.41,35.72,72.24
2,502.0,Breeding,F25-2162,CIAT-BH-22-4169,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.72,12.16,87.84,7.4,35.76,72.29
2,503.0,Breeding,F25-2163,CIAT-BH-22-1258,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.65,12.58,87.42,7.0,34.12,70.87
2,504.0,Breeding,F25-2163,CIAT-BH-22-1258,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.8,12.47,87.53,7.04,34.23,71.36
2,505.0,Breeding,F25-2164,CIAT-BH-22-1370,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.61,15.51,84.49,8.72,29.82,66.31
2,506.0,Breeding,F25-2164,CIAT-BH-22-1370,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.83,15.2,84.8,8.61,29.46,66.02
2,507.0,Breeding,F25-2165,CIAT-BH-22-2225,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.1,10.05,89.95,6.65,36.11,72.77
2,508.0,Breeding,F25-2165,CIAT-BH-22-2225,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.01,10.34,89.66,6.59,36.4,73.48
2,509.0,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.22,15.08,84.92,8.73,36.96,73.74
2,510.0,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.2,12.48,87.52,8.8,36.63,73.37
2,511.0,Breeding,F25-2167,CIAT-BH-22-3507,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.91,12.23,87.77,6.62,35.19,72.1
2,512.0,Breeding,F25-2167,CIAT-BH-22-3507,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.97,12.13,87.87,6.61,35.38,71.63
2,513.0,Breeding,F25-2168,CIAT-BH-22-4253,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.95,12.82,87.18,8.5,32.33,68.45
2,514.0,Breeding,F25-2168,CIAT-BH-22-4253,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.98,13.43,86.57,8.44,31.88,67.58
2,515.0,Breeding,F25-2169,CIAT-BH-22-2189,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.85,15.77,84.23,8.02,33.95,68.82
2,516.0,Breeding,F25-2169,CIAT-BH-22-2189,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.94,15.41,84.59,8.0,32.54,67.58
2,517.0,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.37,10.96,89.04,9.8,37.41,73.32
2,518.0,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.6,10.53,89.47,9.78,34.91,71.19
2,519.0,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.47,12.31,87.69,6.21,32.78,70.94
2,520.0,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.43,12.37,87.63,6.23,33.31,71.5
2,521.0,Breeding,F25-2172,CIAT-BH-22-0132,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.53,10.86,89.14,6.61,35.12,71.08
2,522.0,Breeding,F25-2172,CIAT-BH-22-0132,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.52,11.06,88.94,6.6,35.72,72.71
2,523.0,Breeding,F25-2173,CIAT-BH-22-3521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.39,11.32,88.68,8.41,27.95,67.54
2,524.0,Breeding,F25-2173,CIAT-BH-22-3521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.42,11.35,88.65,8.42,27.42,68.04
2,531.0,Breeding,F25-2174,CIAT-BH-22-2074,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.77,13.62,86.38,7.59,31.69,68.09
2,532.0,Breeding,F25-2174,CIAT-BH-22-2074,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.91,13.05,86.95,7.71,31.42,67.51
2,533.0,Breeding,F25-2175,CIAT-BH-22-0456,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.61,11.06,88.94,6.04,29.58,68.05
2,534.0,Breeding,F25-2175,CIAT-BH-22-0456,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.81,10.91,89.09,6.0,30.03,67.76
2,535.0,Breeding,F25-2176,CIAT-BH-22-1832,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.31,10.89,89.11,6.65,32.47,72.18
2,536.0,Breeding,F25-2176,CIAT-BH-22-1832,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.39,10.74,89.26,6.63,32.72,72.94
2,537.0,Breeding,F25-2177,CIAT-BH-22-1872,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.54,11.63,88.37,6.98,33.32,70.47
2,538.0,Breeding,F25-2177,CIAT-BH-22-1872,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.71,11.52,88.48,6.81,34.14,72.15
2,539.0,Breeding,F25-2178,CIAT-BH-22-0071,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.03,13.36,86.64,7.38,37.43,71.72
2,540.0,Breeding,F25-2178,CIAT-BH-22-0071,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.15,13.7,86.3,7.45,36.32,70.23
2,541.0,Breeding,F25-2179,CIAT-BH-22-4454,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.46,10.97,89.03,6.54,32.07,70.11
2,542.0,Breeding,F25-2179,CIAT-BH-22-4454,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.76,11.35,88.65,6.51,30.18,67.04
2,543.0,Breeding,F25-2180,CIAT-BH-22-1267,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.65,10.5,89.5,6.06,32.89,70.56
2,544.0,Breeding,F25-2180,CIAT-BH-22-1267,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.78,10.14,89.86,5.92,32.64,71.02
2,545.0,Breeding,F25-2181,CIAT-BH-22-1303,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.8,11.55,88.45,7.59,34.73,71.31
2,546.0,Breeding,F25-2181,CIAT-BH-22-1303,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.91,11.53,88.47,7.59,35.77,72.93
2,547.0,Breeding,F25-2182,CIAT-BH-22-2508,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.85,13.02,86.98,8.62,34.02,70.91
2,548.0,Breeding,F25-2182,CIAT-BH-22-2508,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.93,13.36,86.64,8.74,33.73,69.95
2,549.0,Breeding,F25-2183,CIAT-BH-22-2046,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,96.93,10.38,89.62,6.82,32.15,70.2
2,550.0,Breeding,F25-2183,CIAT-BH-22-2046,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,22,97.23,10.32,89.68,6.59,32.22,70.38
3,51.0,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,95.45,11.22,88.78,11.97,30.8,71.78
3,52.0,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,95.53,11.31,88.69,12.08,31.65,72.35
3,53.0,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,92.96,13.6,86.4,16.88,28.86,66.57
3,54.0,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,93.1,13.66,86.34,17.03,28.88,66.46
3,55.0,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,23,92.32,14.58,85.42,13.61,24.69,59.75
3,56.0,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,23,92.29,14.67,85.33,13.7,23.95,58.17
3,59.0,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,97.37,10.96,89.04,9.8,37.41,73.32
3,60.0,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,97.6,10.53,89.47,9.78,34.91,71.19
3,61.0,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,96.47,12.31,87.69,6.21,32.78,70.94
3,62.0,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,96.43,12.37,87.63,6.23,33.31,71.5
3,135.0,Benchmark,F25-2136,CIAT-6962-Mombaza-Ex,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,25,96.92,12.06,87.94,0.0,37.86,69.13
3,136.0,Benchmark,F25-2136,CIAT-6962-Mombaza-Ex,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,25,96.95,11.99,88.01,0.0,37.8,68.46
3,137.0,Benchmark,F25-2137,CIAT-606-Basilisk-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.7,10.74,89.26,5.23,30.94,62.19
3,138.0,Benchmark,F25-2137,CIAT-606-Basilisk-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.87,10.44,89.56,5.28,31.59,62.75
3,139.0,Benchmark,F25-2138,CIAT-6294-Marandu-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico ,Grass,25,96.07,11.36,88.64,8.59,32.07,64.31
3,140.0,Benchmark,F25-2138,CIAT-6294-Marandu-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico ,Grass,25,96.16,11.24,88.76,8.41,32.68,64.94
3,141.0,Benchmark,F25-2139,CIAT-36087-MulatoII-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.97,11.52,88.48,7.71,28.99,58.62
3,142.0,Benchmark,F25-2139,CIAT-36087-MulatoII-Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.93,11.58,88.42,7.47,29.89,59.83
3,143.0,Benchmark,F25-2140,CIAT-6133-Llanero-Opt,Poales,Poaceae,Brachiaria,humidicola,Brachiaria humidicola,Grass,25,97.32,12.97,87.03,10.36,30.85,64.03
3,144.0,Benchmark,F25-2140,CIAT-6133-Llanero-Opt,Poales,Poaceae,Brachiaria,humidicola,Brachiaria humidicola,Grass,25,97.46,13.15,86.85,10.31,31.11,64.22
3,145.0,Benchmark,F25-2141,CIAT-6962-Mombaza-Opt,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus ,Grass,25,97.5,12.38,87.62,9.52,32.62,64.96
3,146.0,Benchmark,F25-2141,CIAT-6962-Mombaza-Opt,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus ,Grass,25,97.54,12.11,87.89,9.41,33.31,65.89
3,147.0,Benchmark,F25-2566,Paja-Sabana-Madura,Poales,Poaceae,,,,Grass,25,92.41,7.3,92.7,7.09,46.46,78.94
3,148.0,Benchmark,F25-2566,Paja-Sabana-Madura,Poales,Poaceae,,,,Grass,25,92.4,7.35,92.65,7.32,45.85,76.98
3,149.0,Benchmark,F25-2567,Humidicola-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,25,92.21,6.0,94.0,5.98,43.1,80.95
3,150.0,Benchmark,F25-2567,Humidicola-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,25,92.28,6.15,93.85,6.05,44.61,82.82
3,151.0,Benchmark,F25-2568,Sabana-Quemada,Poales,Poaceae,,,,Grass,25,93.75,11.39,88.61,2.29,51.04,78.64
3,152.0,Benchmark,F25-2568,Sabana-Quemada,Poales,Poaceae,,,,Grass,25,93.48,11.39,88.61,2.28,48.28,77.02
3,203.0,Benchmark,F25-2624,CIAT-6294-Marandu-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.08,10.35,89.65,12.82,30.58,63.59
3,204.0,Benchmark,F25-2624,CIAT-6294-Marandu-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.28,10.25,89.75,12.77,30.36,63.21
3,205.0,Benchmark,F25-2625,CIAT-36087-MulatoII-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.95,10.48,89.52,12.56,29.54,63.44
3,206.0,Benchmark,F25-2625,CIAT-36087-MulatoII-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,97.07,10.17,89.83,12.4,29.2,62.55
3,207.0,Benchmark,F25-2626,CIAT-606-Basilisk-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.88,9.48,90.52,11.78,30.75,66.16
3,208.0,Benchmark,F25-2626,CIAT-606-Basilisk-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.87,9.43,90.57,11.86,29.84,64.49
3,209.0,Benchmark,F25-2627,BR-02-1752-Cayman-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.6,17.23,82.77,10.93,29.51,59.67
3,210.0,Benchmark,F25-2627,BR-02-1752-Cayman-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.67,17.19,82.81,10.93,29.79,59.86
3,211.0,Benchmark,F25-2628,BR-06-423-Cayman-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.57,10.42,89.58,13.91,29.82,61.75
3,212.0,Benchmark,F25-2628,BR-06-423-Cayman-Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.77,10.43,89.57,13.82,29.08,61.44
4,,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,30,93.02,14.27,85.73,12.27,25.43,59.24
4,,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,30,93.16,14.68,85.32,12.18,25.85,60.28
4,,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,30,98.2,12.48,87.52,8.8,36.63,73.37
4,,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,30,98.22,15.08,84.92,8.73,36.96,73.74
