subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,sample_weight_g,undigested_dm_g,dm_incubated,digested_feed_mg,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_8h_percentage,ch4_24h_percentage,gas_ml_g_dm_incubated_24h,part_fact,ch4_ml_g_dm_incubaed_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm,information_remarks_1,information_remarks_2,gas_remarks_1,gas_remarks_2,digest_remarks_1,digest_remarks_2,delete
1,1916,Genetic bank,F24-3515,CIAT-21212,Fabales,Fabaceae,Canavalia ,sp.,Canavalia sp.,Herbaceous_legumes,10,26,1,3,140,0.5004,0.1591,468.72468,309.62468,39.82530402,84.7393969,5.336590739,13.28638518,13.4,17.7,180.7871454,3.653845689,28.34581951,482.677752,42.9112601,66.05683319,,OT-033,,,,,no
1,1917,Genetic bank,F24-3516,CIAT-21263,Fabales,Fabaceae,Sesbania,rostrata,Sesbania rostrata,Shrub_Trees,10,26,1,1,141,0.5003,0.1958,463.17774,267.37774,38.94029727,72.79180569,5.607402807,10.85438661,14.4,15.5,157.1573921,3.673184605,23.43460334,-1484.396744,40.59570034,57.72681131,,OT-033,,,,,no
1,1918,Genetic bank,F24-3516,CIAT-21263,Fabales,Fabaceae,Sesbania,rostrata,Sesbania rostrata,Shrub_Trees,10,26,1,2,142,0.5002,0.1799,463.08516,283.18516,39.82530402,73.23430907,5.535717259,10.68070404,13.9,15.4,158.1443661,3.866837328,23.06423301,1249.204667,37.71632679,61.1518538,,OT-033,,,,,no
1,1919,Genetic bank,F24-3516,CIAT-21263,Fabales,Fabaceae,Sesbania,rostrata,Sesbania rostrata,Shrub_Trees,10,26,1,3,143,0.5004,0.1422,463.27032,321.07032,39.38280065,74.5618192,5.710506094,11.12807495,14.5,15.4,160.9466784,4.306095579,24.02069477,240.2156527,34.6593075,69.30517802,,OT-033,,,,,no
1,1920,Genetic bank,F24-3517,CIAT-21514,Fabales,Fabaceae,Desmanthus ,virgatus,Desmanthus virgatus,Shrub_Trees,10,26,1,1,144,0.5002,0.2657,467.9371,202.2371,29.20522295,52.4366503,3.913499875,8.002231089,13.4,17.6,112.0591855,3.856789075,17.10108279,-2045.639348,39.5685613,43.21886424,,OT-033,,,,,no
1,1921,Genetic bank,F24-3517,CIAT-21514,Fabales,Fabaceae,Desmanthus ,virgatus,Desmanthus virgatus,Shrub_Trees,10,26,1,2,145,0.5004,0.2691,468.1242,199.0242,28.32021619,53.32165705,3.936510051,8.336763642,13.9,17.6,113.904936,3.732520912,17.80887133,-1156.731117,41.88819069,42.51525557,,OT-033,,,,,no
1,1922,Genetic bank,F24-3517,CIAT-21514,Fabales,Fabaceae,Desmanthus ,virgatus,Desmanthus virgatus,Shrub_Trees,10,26,1,3,146,0.5001,0.2834,467.84355,184.44355,28.76271957,53.32165705,3.854204423,8.17657742,13.4,17.6,113.9732653,3.459073858,17.4771618,-377.4237235,44.33105641,39.42419426,,OT-033,,,,,no
1,1923,Genetic bank,F24-3518,CIAT-21565,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,10,26,1,1,147,0.5002,0.1959,463.38528,267.48528,37.17028376,84.7393969,4.794966605,13.1195614,12.9,17.5,182.8702821,3.156563414,28.3124259,176.7146326,49.04778836,57.72416422,,OT-033,,,,,no
1,1924,Genetic bank,F24-3518,CIAT-21565,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,10,26,1,2,148,0.5004,0.1737,463.57056,289.87056,37.17028376,83.41188676,4.609115186,12.70139571,12.4,17.5,179.9335289,3.475170881,27.39905595,131.5531665,43.81747395,62.52997602,,OT-033,,,,,no
1,1925,Genetic bank,F24-3518,CIAT-21565,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,10,26,1,3,149,0.5001,0.2071,463.29264,256.19264,37.17028376,81.64187325,4.683455753,12.28809756,12.6,17.1,176.2209589,3.138005411,26.52340334,195.087861,47.96428795,55.29823224,,OT-033,,,,,no
1,1926,Genetic bank,F24-3519,CIAT-21709,Fabales,Fabaceae,Crotalaria ,juncea,Crotalaria juncea,Herbaceous_legumes,10,26,1,1,150,0.5004,0.1841,461.19366,277.09366,41.15281416,75.00432258,6.008310867,11.83077032,14.6,17.2,162.6308622,3.694369211,25.6524999,817.149828,42.69592569,60.08184501,,OT-033,,,,,no
1,1927,Genetic bank,F24-3519,CIAT-21709,Fabales,Fabaceae,Crotalaria ,juncea,Crotalaria juncea,Herbaceous_legumes,10,26,1,2,151,0.5003,0.2214,461.101495,239.701495,40.2678074,74.11931582,6.120706725,12.07857221,15.2,17.6,160.7440371,3.233994976,26.19504022,-528.3346946,50.39005788,51.98454084,,OT-033,,,,,no
1,1928,Genetic bank,F24-3519,CIAT-21709,Fabales,Fabaceae,Crotalaria ,juncea,Crotalaria juncea,Herbaceous_legumes,10,26,1,3,152,0.5002,0.1654,461.00933,295.60933,40.2678074,74.5618192,6.080438918,11.97900895,15.1,17.2,161.7360308,3.964620675,25.98430914,361.9175436,40.52310848,64.12220117,,OT-033,,,,,no
1,1929,Genetic bank,F24-3520,CIAT-22286,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,10,26,1,1,153,0.5001,0.1635,468.018585,304.518585,37.61278713,86.06690703,5.566692496,13.852347,14.8,17.1,183.8963447,3.53816113,29.59785667,342.0535823,45.48933195,65.06548987,,OT-033,,,,,no
1,1930,Genetic bank,F24-3520,CIAT-22286,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,10,26,1,2,154,0.5005,0.1667,468.392925,301.692925,37.61278713,86.50941041,5.529079709,13.64591917,14.7,16.6,184.6941014,3.487400083,29.13348696,364.2723609,45.23115407,64.41022246,,OT-033,,,,,no
1,1931,Genetic bank,F24-3520,CIAT-22286,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,10,26,1,3,155,0.5005,0.1699,468.392925,298.492925,37.17028376,84.7393969,5.612712847,13.60432385,15.1,16.8,180.915194,3.522481112,29.04468263,397.0817984,45.57670456,63.72703537,,OT-033,,,,,no
1,1932,Genetic bank,F24-3521,CIAT-22475,Fabales,Fabaceae,Alysicarpus ,rugosus,Alysicarpus rugosus,Herbaceous_legumes,10,26,1,1,156,0.5003,0.259,471.08248,212.08248,31.41773984,63.05673137,4.398483578,9.808751129,14,17.1,133.8549703,3.363359873,20.82172771,227.1149636,46.24970026,45.02024359,,OT-033,,,,,no
