subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_percentage_in_gas_8h,ch4_percentage_in_gas_24h,gas_ml_g_dm_incubated_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm
3,244,Genetic bank,F25-1655,CIAT-1992,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,23,48,3,2,34,34.31999099,79.99684826,3.809519,10.15860216,11.1,12.69875299,172.8563294,157.0120873,40.83140185,53.75911015
3,245,Genetic bank,F25-1655,CIAT-1992,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,23,48,3,3,35,34.81999099,80.49684826,3.865019,10.25977902,11.1,12.74556612,174.0410443,372.6433091,48.50581777,45.73166147
3,246,Genetic bank,F25-1656,CIAT-3001,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,23,48,3,1,36,27.31999099,58.99684826,3.223758937,7.975287527,11.8,13.51815862,124.791691,-635.2650023,42.70280115,39.50452494
3,247,Genetic bank,F25-1656,CIAT-3001,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,23,48,3,2,37,26.81999099,58.99684826,3.137938946,7.996644393,11.7,13.55435863,124.7667526,1776.879013,39.22670984,43.11178064
3,248,Genetic bank,F25-1656,CIAT-3001,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,23,48,3,3,38,26.81999099,57.99684826,3.164758937,7.934818099,11.8,13.68146432,122.7500705,-82.89766178,76.68036059,21.9013147
3,249,Genetic bank,F25-1657,CIAT-3304,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,23,48,3,1,39,50.31999099,94.49684826,6.491278838,13.42704543,12.9,14.20898758,199.0879587,303.5553823,45.1103725,62.70926562
3,250,Genetic bank,F25-1657,CIAT-3304,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,23,48,3,2,40,49.81999099,94.99684826,6.327138856,13.32955173,12.7,14.0315726,200.1813975,-462.644795,59.36016285,47.3189371
3,251,Genetic bank,F25-1657,CIAT-3304,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,23,48,3,3,41,50.31999099,95.49684826,6.59191882,13.63950855,13.1,14.28267927,201.1143502,233.8692698,43.73900582,65.67254347
3,252,Genetic bank,F25-1658,CIAT-5713,Fabales,Fabaceae,Centrosema,macrocarpum,Centrosema macrocarpum,Herbaceous_legumes,23,48,3,1,42,41.81999099,82.49684826,5.47841882,12.0680697,13.1,14.62852212,174.264075,-644.8405491,50.83404004,50.14800859
3,253,Genetic bank,F25-1658,CIAT-5713,Fabales,Fabaceae,Centrosema,macrocarpum,Centrosema macrocarpum,Herbaceous_legumes,23,48,3,2,43,42.31999099,84.49684826,5.586238811,12.37671283,13.2,14.64754377,178.5245107,-125.3233286,78.67886293,33.23568093
3,254,Genetic bank,F25-1658,CIAT-5713,Fabales,Fabaceae,Centrosema,macrocarpum,Centrosema macrocarpum,Herbaceous_legumes,23,48,3,3,44,42.81999099,86.99684826,5.60941882,12.7660697,13.1,14.67417493,183.7697514,-587.8968536,54.46244117,49.51429683
3,255,Genetic bank,F25-1659,CIAT-7381,Fabales,Fabaceae,Galactia,glaucescens,Galactia glaucescens,Herbaceous_legumes,23,48,3,1,45,27.31999099,52.99684826,3.141798964,7.173065555,11.5,,,,,
3,256,Genetic bank,F25-1659,CIAT-7381,Fabales,Fabaceae,Galactia,glaucescens,Galactia glaucescens,Herbaceous_legumes,23,48,3,2,46,25.31999099,51.49684826,2.886478973,6.996245564,11.4,13.58577428,108.9562612,437.3213811,42.23821674,35.04539927
3,257,Genetic bank,F25-1659,CIAT-7381,Fabales,Fabaceae,Galactia,glaucescens,Galactia glaucescens,Herbaceous_legumes,23,48,3,3,47,25.81999099,51.49684826,2.969298964,6.974888697,11.5,,,,,
3,258,Genetic bank,F25-1660,CIAT-7799,Fabales,Fabaceae,Dioclea,guianensis,Dioclea guianensis,Herbaceous_legumes,23,48,3,1,48,21.31999099,43.49684826,2.473118955,5.644409544,11.6,12.97659433,92.98530311,-227.7270297,40.96624217,29.45431392
3,259,Genetic bank,F25-1660,CIAT-7799,Fabales,Fabaceae,Dioclea,guianensis,Dioclea guianensis,Herbaceous_legumes,23,48,3,2,49,21.81999099,44.99684826,2.531118955,5.775878972,11.6,12.83618564,96.21114821,-207.4159673,42.88323558,28.79876348
3,260,Genetic bank,F25-1660,CIAT-7799,Fabales,Fabaceae,Dioclea,guianensis,Dioclea guianensis,Herbaceous_legumes,23,48,3,3,50,,,,,11.4,,,,,
3,263,Genetic bank,F25-1661,CIAT-7803,Fabales,Fabaceae,Dioclea,holtiana,Dioclea holtiana,Herbaceous_legumes,23,48,3,1,53,23.81999099,48.49684826,2.644019,5.975394731,11.1,12.32120219,102.8574584,-116.2350684,41.06922175,30.85832864
3,264,Genetic bank,F25-1661,CIAT-7803,Fabales,Fabaceae,Dioclea,holtiana,Dioclea holtiana,Herbaceous_legumes,23,48,3,2,54,23.31999099,47.99684826,2.495239036,5.80193791,10.7,12.08816437,101.7766602,-37.10794996,142.9403211,8.607039551
3,265,Genetic bank,F25-1661,CIAT-7803,Fabales,Fabaceae,Dioclea,holtiana,Dioclea holtiana,Herbaceous_legumes,23,48,3,3,55,22.31999099,45.49684826,2.477519,5.69910216,11.1,12.52636694,96.51401914,-215.3633205,33.44515125,36.14784128
3,266,Genetic bank,F25-1662,CIAT-8182,Fabales,Fabaceae,Eriosema,diffusum,Eriosema diffusum,Herbaceous_legumes,23,48,3,1,56,,,,,11.8,,,,,
3,267,Genetic bank,F25-1662,CIAT-8182,Fabales,Fabaceae,Eriosema,diffusum,Eriosema diffusum,Herbaceous_legumes,23,48,3,2,57,26.81999099,49.49684826,3.432958847,7.038579152,12.8,14.22025725,105.9915755,-241.7441685,49.57146882,30.40514042
3,268,Genetic bank,F25-1662,CIAT-8182,Fabales,Fabaceae,Eriosema,diffusum,Eriosema diffusum,Herbaceous_legumes,23,48,3,3,58,,,,,12.2,,,,,
3,269,Genetic bank,F25-1663,CIAT-8434,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,1,59,31.81999099,63.49684826,3.977498874,9.140826608,12.5,14.39571705,135.717501,-304.6077884,62.6683102,31.17605592
3,270,Genetic bank,F25-1663,CIAT-8434,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,2,60,31.31999099,62.49684826,3.914998874,8.934472894,12.5,14.29587754,133.5801115,-120.7222331,87.71289287,21.77154182
3,271,Genetic bank,F25-1663,CIAT-8434,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,3,61,28.81999099,59.99684826,3.660138856,8.710789733,12.7,,,-89.74008557,110.5894519,
3,272,Genetic bank,F25-1664,CIAT-8702,Fabales,Fabaceae,Calopogonium,caeruleum,Calopogonium caeruleum,Herbaceous_legumes,23,48,3,1,62,31.31999099,62.99684826,4.196878793,9.581944528,13.4,15.21019669,135.4100247,473.3871966,38.60102492,53.35643582
3,273,Genetic bank,F25-1664,CIAT-8702,Fabales,Fabaceae,Calopogonium,caeruleum,Calopogonium caeruleum,Herbaceous_legumes,23,48,3,2,63,34.31999099,67.49684826,4.461598829,10.06848771,13,14.91697459,145.0246665,-102.048345,77.79920502,27.8065729
3,274,Genetic bank,F25-1664,CIAT-8702,Fabales,Fabaceae,Calopogonium,caeruleum,Calopogonium caeruleum,Herbaceous_legumes,23,48,3,3,64,35.31999099,68.99684826,4.697558802,10.32159397,13.3,14.95951515,148.2772191,8009.48919,45.00891513,49.28257654
3,275,Genetic bank,F25-1665,CIAT-8816,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,23,48,3,1,65,51.81999099,100.9968483,6.736598829,14.65407285,13,14.50943579,216.0744952,-3654.315693,54.59447046,57.42557785
3,276,Genetic bank,F25-1665,CIAT-8816,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,23,48,3,2,66,52.31999099,100.4968483,6.801598829,14.46171913,13,14.39022157,215.0477784,212.8258735,42.49405492,72.82395584
3,277,Genetic bank,F25-1665,CIAT-8816,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,23,48,3,3,67,52.81999099,99.99684826,6.655318865,14.25079288,12.6,14.25124205,213.9778554,14985.93442,52.13895145,58.48698766
3,278,Genetic bank,F25-1666,CIAT-8826,Fabales,Fabaceae,Zapoteca,formosa,Zapoteca formosa,Shrub_Trees,23,48,3,1,68,40.31999099,96.99684826,4.233599054,11.2048525,10.5,11.55176967,206.8563641,169.5880067,31.66024817,75.47499502
3,279,Genetic bank,F25-1666,CIAT-8826,Fabales,Fabaceae,Zapoteca,formosa,Zapoteca formosa,Shrub_Trees,23,48,3,2,69,42.81999099,100.4968483,4.367639081,11.40421567,10.2,11.34783415,214.4490626,-517.4905004,42.93302317,56.68206469
3,280,Genetic bank,F25-1666,CIAT-8826,Fabales,Fabaceae,Zapoteca,formosa,Zapoteca formosa,Shrub_Trees,23,48,3,3,70,39.81999099,94.49684826,4.061639081,10.73221567,10.2,11.35722076,201.6860611,170.5522069,30.61673003,74.81508045
3,281,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,1,71,,,,,11,,,,,
3,282,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,2,72,,,,,11.3,,,,,
3,283,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,23,48,3,3,73,,,,,11.3,,,,,
3,284,Genetic bank,F25-1668,CIAT-9740,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,23,48,3,1,74,39.81999099,83.99684826,3.942179108,11.09882999,9.9,13.21338862,176.0223369,284.8692531,42.49262642,54.73541501
3,285,Genetic bank,F25-1668,CIAT-9740,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,23,48,3,2,75,39.81999099,84.49684826,3.782899144,11.19925745,9.5,13.25405347,177.1055281,-214.9989468,65.83969134,35.65275127
3,286,Genetic bank,F25-1668,CIAT-9740,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,23,48,3,3,76,41.81999099,85.99684826,3.763799189,11.00880378,9,12.80140378,180.3216303,654.964227,46.07965667,50.09520829
3,287,Genetic bank,F25-1669,CIAT-9934,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,23,48,3,1,77,53.31999099,98.49684826,6.558358892,13.92218663,12.3,14.13465189,209.9614153,17294.91284,76.02816448,39.03463324
3,288,Genetic bank,F25-1669,CIAT-9934,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,23,48,3,2,78,51.31999099,95.49684826,6.466318865,13.6671466,12.6,14.31162059,203.5664468,371.3395268,62.37322533,46.70859549
3,289,Genetic bank,F25-1669,CIAT-9934,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,23,48,3,3,79,54.31999099,98.49684826,6.789998874,13.94664975,12.5,14.15948835,209.8355392,138.1170443,49.21185224,60.37496531
3,290,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,1,80,28.31999099,85.49684826,3.70991882,12.5723317,13.1,14.70502358,178.9623645,271.6533681,69.94869598,37.62251394
3,291,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,2,81,30.81999099,90.49684826,3.975778838,13.28536857,12.9,14.68047653,189.5420426,112.5169812,52.8350311,52.66520054
3,292,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,3,82,29.81999099,87.49684826,3.876598829,12.75883485,13,14.58205078,183.0755866,128.3347216,54.77600363,48.73698926
3,293,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,1,83,28.31999099,79.99684826,3.596638856,12.07164345,12.7,15.09014881,171.8089462,-3662.42098,79.09859177,32.77710143
3,294,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,2,84,27.81999099,79.49684826,3.588778838,12.16713714,12.9,15.30518179,170.8716587,-182.8445921,136.3371139,19.18202407
3,295,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,23,48,3,3,85,25.81999099,73.99684826,3.434058802,11.62412454,13.3,15.70894546,159.0498804,167.3585775,51.60703324,48.41405792
3,296,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,23,48,3,1,86,36.31999099,85.99684826,4.285758937,11.58825696,11.8,13.47521123,186.2946803,-139.9033662,108.690207,23.09647057
3,297,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,23,48,3,2,87,33.31999099,86.99684826,3.998398919,11.67418951,12,13.41909476,188.4232998,197.1192803,46.93903669,53.86710708
3,298,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,23,48,3,3,88,34.31999099,83.99684826,3.946798964,11.05058955,11.5,13.15595737,181.9984795,275.4717933,48.1454724,49.73186718
3,299,LMF-invivo,F25-2131,Muestra-#-02,Poales, Poaceae,Cynodon,nlenfuensis,Cynodon nlemfuensis,Grass,23,48,3,1,89,,,,,13.4,,,,,
3,300,LMF-invivo,F25-2131,Muestra-#-02,Poales, Poaceae,Cynodon,nlenfuensis,Cynodon nlemfuensis,Grass,23,48,3,2,90,23.31999099,58.99684826,3.148198784,8.499727374,13.5,14.4070872,128.0752388,289.9895071,64.56693359,28.57795828
3,301,LMF-invivo,F25-2131,Muestra-#-02,Poales, Poaceae,Cynodon,nlenfuensis,Cynodon nlemfuensis,Grass,23,48,3,3,92,,,,,14,,,,,
3,302,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,1,91,32.81999099,82.99684826,4.430698784,11.60598937,13.5,13.98365072,170.2080582,156.1417886,55.36681153,42.98838909
3,303,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,2,93,31.81999099,82.99684826,4.263878793,11.53099252,13.4,13.89328964,170.2080582,107.4351347,47.52697202,49.75595442
3,304,Breeding,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,3,94,33.81999099,85.49684826,4.667158757,12.00527249,13.8,14.04177199,175.3350017,96.5598882,46.24171434,53.24227595
3,305,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,1,95,,,,,12.6,,,0,,
3,306,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,2,96,34.31999099,92.49684826,4.221358892,12.36611891,12.3,13.36923273,191.7643392,135.1087632,53.68486864,47.75539449
3,307,Breeding,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,23,48,3,3,97,,,,,12.5,,,0,,
3,308,LMF,F25-0017,Hohenheimer-Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,48,3,1,98,25.81999099,54.99684826,3.459878793,8.157352813,13.4,14.83240053,240.6703682,#DIV/0!,58.46925752,61.05292676
3,308,LMF,F25-0017,Hohenheimer-Heustandard,,,,,Hohenheimer Heustandard,,23,48,3,1,98,25.81999099,54.99684826,3.459878793,8.157352813,13.4,14.83240053,240.6703682,#DIV/0!,58.46925752,61.05292676
3,309,LMF,F25-0017,Hohenheimer-Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,48,3,2,99,24.31999099,,,,13.6,,,,,
3,309,LMF,F25-0017,Hohenheimer-Heustandard,,,,,Hohenheimer Heustandard,,23,48,3,2,99,24.31999099,,,,13.6,,,,,
3,310,LMF,F25-0017,Hohenheimer-Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,48,3,3,100,25.31999099,54.49684826,3.291598829,7.930719134,13,14.55261981,238.6731162,#DIV/0!,57.7482719,60.1458538
3,310,LMF,F25-0017,Hohenheimer-Heustandard,,,,,Hohenheimer Heustandard,,23,48,3,3,100,25.31999099,54.49684826,3.291598829,7.930719134,13,14.55261981,238.6731162,#DIV/0!,57.7482719,60.1458538
3,311,LMF,F25-0008,Sample-8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,1,101,23.81999099,64.99684826,3.287158757,9.751925348,13.8,15.00368958,138.6881453,#DIV/0!,111.2539049,18.70346827
3,311,LMF,F25-0008,Sample-8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,1,101,23.81999099,64.99684826,3.287158757,9.751925348,13.8,15.00368958,138.6881453,#DIV/0!,111.2539049,18.70346827
3,312,LMF,F25-0008,Sample-8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,2,102,23.81999099,64.49684826,3.310978748,9.615891624,13.9,14.90908763,137.5112527,#DIV/0!,47.59644865,43.07395561
3,312,LMF,F25-0008,Sample-8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,2,102,23.81999099,64.49684826,3.310978748,9.615891624,13.9,14.90908763,137.5112527,#DIV/0!,47.59644865,43.07395561
3,313,LMF,F25-0008,Sample-8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,3,103,21.81999099,62.99684826,3.163898694,9.628665284,14.5,15.28436033,134.3937321,#DIV/0!,83.91109969,24.47974386
3,313,LMF,F25-0008,Sample-8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,23,48,3,3,103,21.81999099,62.99684826,3.163898694,9.628665284,14.5,15.28436033,134.3937321,#DIV/0!,83.91109969,24.47974386
3,318,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,24,49,1,1,3,22.36123367,42.76371003,2.325568302,4.814670417,10.4,11.25877622,89.92094611,-514.4883691,29.25605254,34.60479874
3,319,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,24,49,1,2,4,18.86123367,39.26371003,2.338792975,5.11352976,12.4,13.02355217,82.5283594,-174.895895,35.32413759,30.42713757
3,320,Genetic bank,F25-1667,CIAT-9578,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,24,49,1,3,5,21.86123367,41.76371003,2.601486807,5.36793102,11.9,12.85309906,87.80065341,-436.4928396,33.20401075,33.98717415
3,321,Genetic bank,F25-1670,CIAT-13158,Fabales,Fabaceae,Desmodium,strigillosum,Desmodium strigillosum,Herbaceous_legumes,24,49,1,1,6,30.36123367,62.26371003,3.734431742,8.136973479,12.3,13.0685651,133.1598172,802.1523464,33.54258886,51.88054348
3,322,Genetic bank,F25-1670,CIAT-13158,Fabales,Fabaceae,Desmodium,strigillosum,Desmodium strigillosum,Herbaceous_legumes,24,49,1,2,7,29.36123367,61.26371003,3.875682845,8.310127058,13.2,13.56451814,131.0211747,1163.243835,34.68531411,51.23895073
3,323,Genetic bank,F25-1670,CIAT-13158,Fabales,Fabaceae,Desmodium,strigillosum,Desmodium strigillosum,Herbaceous_legumes,24,49,1,3,8,29.36123367,61.76371003,3.875682845,8.347224582,13.2,13.51477199,131.9321773,-1824.967958,36.58697583,48.7340988
3,324,Genetic bank,F25-1671,CIAT-13329,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,24,49,1,1,9,45.36123367,77.26371003,5.851599144,10.28604336,12.9,13.31290376,163.9921336,150.2114119,35.08885087,62.21952095
3,325,Genetic bank,F25-1671,CIAT-13329,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,24,49,1,2,10,44.86123367,82.26371003,5.966544078,11.20289077,13.3,13.6182659,174.6744556,132.7693713,36.26065658,65.60176803
3,326,Genetic bank,F25-1671,CIAT-13329,Fabales,Fabaceae,Desmodium,cajanifolium,Desmodium cajanifolium,Shrub_Trees,24,49,1,3,11,45.36123367,88.26371003,5.896960377,11.81750211,13,13.38885722,187.2273516,134.8646459,37.8250487,66.27249308
3,327,Genetic bank,F25-1672,CIAT-13387,Fabales,Fabaceae,Desmodium,sequax,Desmodium sequax,Shrub_Trees,24,49,1,1,12,17.86123367,30.76371003,2.214792975,4.150164428,12.4,13.49045491,66.4202661,-160.1034267,29.39886161,30.47871773
3,328,Genetic bank,F25-1672,CIAT-13387,Fabales,Fabaceae,Desmodium,sequax,Desmodium sequax,Shrub_Trees,24,49,1,2,13,18.86123367,31.26371003,2.169041872,4.029413325,11.5,12.8884682,67.54028899,-250.2848177,26.70434752,32.59734642
3,329,Genetic bank,F25-1672,CIAT-13387,Fabales,Fabaceae,Desmodium,sequax,Desmodium sequax,Shrub_Trees,24,49,1,3,14,19.86123367,32.26371003,2.244319405,4.104690858,11.3,12.72231512,69.61708994,-61.49881116,40.86495517,21.67359666
3,330,Genetic bank,F25-1673,CIAT-13547,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,49,1,1,15,21.36123367,50.76371003,2.648792975,7.000359476,12.4,13.79008641,107.0022594,-340.2974764,39.45705556,37.39687065
3,331,Genetic bank,F25-1673,CIAT-13547,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,49,1,2,16,22.86123367,51.26371003,2.857654209,7.061220709,12.5,13.77430683,108.0561842,-106.0700532,53.73133697,27.70076307
3,332,Genetic bank,F25-1673,CIAT-13547,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,49,1,3,17,23.86123367,53.26371003,2.934931742,7.345303195,12.3,13.79044605,112.3617006,-9271.325461,37.27862201,41.56585965
3,333,Genetic bank,F25-1674,CIAT-13953,Fabales,Fabaceae,Desmodium,velutinum,Desmodium velutinum,Shrub_Trees,24,49,1,1,18,36.86123367,73.26371003,5.049989013,11.23840999,13.7,15.33966815,157.6344421,421.0195447,39.46490999,61.27114015
3,334,Genetic bank,F25-1674,CIAT-13953,Fabales,Fabaceae,Desmodium,velutinum,Desmodium velutinum,Shrub_Trees,24,49,1,2,19,36.36123367,74.26371003,4.908766546,11.42799248,13.5,15.38839424,159.754101,-1572.944896,45.55478395,53.96489402
3,335,Genetic bank,F25-1674,CIAT-13953,Fabales,Fabaceae,Desmodium,velutinum,Desmodium velutinum,Shrub_Trees,24,49,1,3,20,36.36123367,72.26371003,5.017850247,11.1571737,13.8,15.43952518,155.4517546,280.7920346,37.45744828,64.07540795
3,336,Genetic bank,F25-1675,CIAT-15086,Fabales,Fabaceae,Centrosema,acutifolium,Centrosema acutifolium,Herbaceous_legumes,24,49,1,1,21,40.86123367,82.76371003,5.475405312,12.13789905,13.4,14.66572614,173.8896513,199.8834462,45.12979199,56.50852554
3,337,Genetic bank,F25-1675,CIAT-15086,Fabales,Fabaceae,Centrosema,acutifolium,Centrosema acutifolium,Herbaceous_legumes,24,49,1,2,22,41.36123367,82.26371003,5.418321611,11.88091288,13.1,14.4424715,172.8391325,209.4479895,44.84118861,55.66811057
3,338,Genetic bank,F25-1675,CIAT-15086,Fabales,Fabaceae,Centrosema,acutifolium,Centrosema acutifolium,Herbaceous_legumes,24,49,1,3,23,38.86123367,79.76371003,5.440572714,11.90316398,14,14.92303201,167.7541256,280.3552873,47.52143922,52.67938485
3,339,Genetic bank,F25-1676,CIAT-17403,Fabales,Fabaceae,Flemingia,macrophylla,Flemingia macrophylla,Shrub_Trees,24,49,1,1,24,24.36123367,39.26371003,3.020792975,5.04752976,12.4,12.85545802,83.53805405,-116.5707642,40.37704951,26.59728633
3,340,Genetic bank,F25-1676,CIAT-17403,Fabales,Fabaceae,Flemingia,macrophylla,Flemingia macrophylla,Shrub_Trees,24,49,1,2,25,24.86123367,40.26371003,3.157376676,5.175101079,12.7,12.85301597,85.68279522,-125.1220079,40.77582111,27.0082197
3,341,Genetic bank,F25-1676,CIAT-17403,Fabales,Fabaceae,Flemingia,macrophylla,Flemingia macrophylla,Shrub_Trees,24,49,1,3,26,23.36123367,38.76371003,3.013599144,4.969713641,12.9,12.82053146,82.44128987,-91.72678187,43.51848526,24.28717692
3,342,Genetic bank,F25-1677,CIAT-17519,Fabales,Fabaceae,Mimosa,somnians,Mimosa somnians,Herbaceous_legumes,24,49,1,1,27,26.86123367,56.26371003,2.820429536,5.584262313,10.5,9.925158349,119.0591238,-258.0504557,24.01115552,49.21381881
3,343,Genetic bank,F25-1677,CIAT-17519,Fabales,Fabaceae,Mimosa,somnians,Mimosa somnians,Herbaceous_legumes,24,49,1,2,28,28.36123367,56.26371003,2.722678433,5.289706257,9.6,9.40163074,119.0353215,-8867.426644,20.85320134,53.66687443
3,344,Genetic bank,F25-1677,CIAT-17519,Fabales,Fabaceae,Mimosa,somnians,Mimosa somnians,Herbaceous_legumes,24,49,1,3,29,26.86123367,55.76371003,2.605539666,5.235665014,9.7,9.389018435,117.8832187,494.9522885,19.75409787,56.02927157
3,345,Genetic bank,F25-1678,CIAT-17896,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,24,49,1,1,30,19.86123367,45.26371003,2.025845835,5.455180142,10.2,12.05199516,95.52939031,-124.4406953,29.51622162,39.00633911
3,346,Genetic bank,F25-1678,CIAT-17896,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,24,49,1,2,31,19.36123367,43.76371003,1.955484601,5.274221385,10.1,12.05158654,92.34517141,-126.212007,28.21730326,39.4405452
3,347,Genetic bank,F25-1678,CIAT-17896,Fabales,Fabaceae,Chamaecrista,desvauxii,Chamaecrista desvauxii,Herbaceous_legumes,24,49,1,3,32,17.86123367,42.76371003,1.893290769,5.280027553,10.6,12.34698194,90.1990351,-110.7142648,29.15469485,38.19919444
3,348,Genetic bank,F25-1679,CIAT-18123,Fabales,Fabaceae,Dioclea,virgata,Dioclea virgata,Herbaceous_legumes,24,49,1,1,33,24.36123367,56.26371003,2.874625573,7.723801979,11.8,13.72785758,118.8704878,-259.2027754,52.78726586,30.9134618
3,349,Genetic bank,F25-1679,CIAT-18123,Fabales,Fabaceae,Dioclea,virgata,Dioclea virgata,Herbaceous_legumes,24,49,1,2,34,23.86123367,56.26371003,2.720180639,7.612954568,11.4,13.53084353,118.9180265,329.8094069,38.23103905,42.08782313
