icarda_id,functional_group,tanoxomic_name,gb_id,genus,run,replication,dm,ndf,om,gas_g_dm_incubated,ch4_g_dm_incubated,ch4_ndf,ch4_g_digested,tddm,ch4_g_kg_dm
ICARDA ID,Functional group,Latin name,GB ID,Genus,Run,Replication,DM,NDF,OM,Gas /g DM Incubated,CH4/gDM incubated,CH4/NDF,Ch4 /g digested,True digestebility,CH4 (g/kg DM) 
250200468,Grass,Hordeum vulgare,0,Hordeum,32,3,93.80512757,50.0107205,86.88156033,246.8768567,27.60977122,5.178765844,31.99497795,86.29407796,15.3239007
250200469,Grass,Hordeum vulgare,0,Hordeum,32,1,93.69127579,47.6960207,88.11973527,249.0238738,26.35134908,5.176305021,30.51285122,86.36147729,14.62545464
250200469,Grass,Hordeum vulgare,0,Hordeum,32,2,93.69127579,47.6960207,88.11973527,241.4737889,24.67039636,4.846108491,27.9007724,88.42191178,13.6924968
250200469,Grass,Hordeum vulgare,0,Hordeum,32,3,93.69127579,47.6960207,88.11973527,248.0695722,28.51527929,5.601374826,32.65573653,87.32088853,15.82647335
250200470,Grass,Hordeum vulgare,0,Hordeum,32,1,93.76608786,59.25596457,84.28856681,243.7737226,30.52025901,4.829497433,35.61699139,85.69016589,16.93927178
250200470,Grass,Hordeum vulgare,0,Hordeum,32,2,93.76608786,59.25596457,84.28856681,238.1386872,32.06689539,5.074235736,36.77339038,87.2013569,17.79768173
250200470,Grass,Hordeum vulgare,0,Hordeum,32,3,93.76608786,59.25596457,84.28856681,236.2264443,32.7598833,5.1838935,37.91023309,86.41435471,18.18230201
250200471,Grass,Hordeum vulgare,0,Hordeum,32,1,93.07137861,58.35222759,85.25505377,191.0265258,27.33173381,4.359391664,32.32721733,84.54712797,15.16958513
250200471,Grass,Hordeum vulgare,0,Hordeum,32,2,93.07137861,58.35222759,85.25505377,219.4272311,31.83407453,5.077511735,36.98897029,86.06369489,17.66846213
250200471,Grass,Hordeum vulgare,0,Hordeum,32,3,93.07137861,58.35222759,85.25505377,210.4449206,30.65018103,4.888681583,36.24045446,84.57449414,17.01138075
250200472,Grass,Hordeum vulgare,0,Hordeum,32,1,94.35772055,44.93748349,85.68486943,221.5785788,27.77083184,5.831195221,31.59278848,87.90243968,15.41329213
250200472,Grass,Hordeum vulgare,0,Hordeum,32,2,94.35772055,44.93748349,85.68486943,241.630269,31.50056791,6.614348542,35.35825719,89.0897075,17.48336018
250200472,Grass,Hordeum vulgare,0,Hordeum,32,3,94.35772055,44.93748349,85.68486943,236.5059465,30.97811149,6.504645477,35.07876805,88.31014661,17.19338783
251002502,CH,HH Hey,2502,HH Hey,32,1,90.6969697,#N/A,#DIV/0!,224.078187,35.91190414,#N/A,48.6172795,73.86654397,19.93172811
251002502,CH,HH Hey,2502,HH Hey,32,2,90.6969697,#N/A,#DIV/0!,243.4532391,43.32656145,#N/A,62.49784209,69.32489187,24.0469912
251002501,CC,HH Concentrate,2501,HH Concentrate,32,1,90.6969697,#N/A,#DIV/0!,,,#N/A,73.29746913,77.55535576,0
251002501,CC,HH Concentrate,2501,HH Concentrate,32,2,90.6969697,#N/A,#DIV/0!,286.8437322,52.42410686,#N/A,67.84443529,77.27104903,29.0962863
250200502,Grass,Hordeum vulgare,0,Hordeum,33,1,92.697186,52.12692279,84.6151554,219.3565295,22.13488832,3.936242061,34.0593393,64.98918881,12.28524598
250200502,Grass,Hordeum vulgare,0,Hordeum,33,2,92.697186,52.12692279,84.6151554,219.2775247,22.25231167,3.957123426,25.45772376,87.40888179,12.35041796
250200502,Grass,Hordeum vulgare,0,Hordeum,33,3,92.697186,52.12692279,84.6151554,232.2451464,24.53715774,4.363437074,38.08002088,64.43577805,13.61854706
250200503,Grass,Hordeum vulgare,0,Hordeum,33,1,94.37624481,69.09156058,90.09638192,190.0441315,25.81212215,3.525830273,73.40776406,35.16265954,14.32617437
250200503,Grass,Hordeum vulgare,0,Hordeum,33,2,94.37624481,69.09156058,90.09638192,159.6654903,21.4397907,2.928587687,71.51593066,29.97904174,11.89945477
250200503,Grass,Hordeum vulgare,0,Hordeum,33,3,94.37624481,69.09156058,90.09638192,184.4615432,24.80877854,3.388777641,80.0928827,30.97501014,13.76930131
250200504,Grass,Hordeum vulgare,0,Hordeum,33,1,94.36614883,67.62632048,90.95484947,188.1034341,24.34648566,3.397322333,97.75287384,24.90615846,13.51272076
250200504,Grass,Hordeum vulgare,0,Hordeum,33,2,94.36614883,67.62632048,90.95484947,192.4739373,25.73986826,3.591755727,334.4591553,7.695967608,14.28607221
250200504,Grass,Hordeum vulgare,0,Hordeum,33,3,94.36614883,67.62632048,90.95484947,184.1812801,23.12117149,3.226341303,59.35958921,38.95103014,12.8326502
250200505,Grass,Hordeum vulgare,0,Hordeum,33,1,94.41694836,59.16962895,90.87623557,223.6932221,23.89533657,3.812977703,83.89736907,28.48162801,13.26232521
250200505,Grass,Hordeum vulgare,0,Hordeum,33,2,94.41694836,59.16962895,90.87623557,234.6112366,25.63366186,4.090362187,46.09016328,55.61633989,14.22712582
250200505,Grass,Hordeum vulgare,0,Hordeum,33,3,94.41694836,59.16962895,90.87623557,208.3451656,22.01847972,3.513487747,49.21023748,44.74369735,12.22063719
250200506,Grass,Hordeum vulgare,0,Hordeum,33,1,95.30900276,,91.49331491,150.2623768,16.40128677,#VALUE!,49.8515459,32.9002571,9.102997917
250200506,Grass,Hordeum vulgare,0,Hordeum,33,2,95.30900276,,91.49331491,150.4088496,17.8006358,#VALUE!,43.0206261,41.37697987,9.879660838
250200506,Grass,Hordeum vulgare,0,Hordeum,33,3,95.30900276,,91.49331491,188.5168208,21.39987943,#VALUE!,68.23706628,31.36107778,11.87730333
250200507,Grass,Hordeum vulgare,0,Hordeum,33,1,94.78429561,,100,214.594232,23.80614317,#VALUE!,145.8353212,16.32398994,13.21282133
250200507,Grass,Hordeum vulgare,0,Hordeum,33,2,94.78429561,,100,209.2972999,22.60059374,#VALUE!,60.65070562,37.26352976,12.54372054
250200507,Grass,Hordeum vulgare,0,Hordeum,33,3,94.78429561,,100,,,#VALUE!,34.49977377,27.79520976,0
250200508,Grass,Hordeum vulgare,0,Hordeum,33,1,94.30611358,,90.25810734,183.3885041,21.09408211,#VALUE!,,17.06823037,11.70758052
250200508,Grass,Hordeum vulgare,0,Hordeum,33,2,94.30611358,,90.25810734,176.8343865,20.05487348,#VALUE!,105.6547538,18.98151551,11.13080175
250200508,Grass,Hordeum vulgare,0,Hordeum,33,3,94.30611358,,90.25810734,,,#VALUE!,,16.16906567,0
250200509,Grass,Hordeum vulgare,0,Hordeum,33,1,94.78003984,,90.35348806,,,#VALUE!,,29.04775952,0
250200509,Grass,Hordeum vulgare,0,Hordeum,33,2,94.78003984,,90.35348806,172.5298554,21.12411337,#VALUE!,71.81894337,29.41301053,11.72424839
250200509,Grass,Hordeum vulgare,0,Hordeum,33,3,94.78003984,,90.35348806,,,#VALUE!,,19.54820319,0
250200510,Grass,Hordeum vulgare,0,Hordeum,33,1,94.95714123,,96.6978409,174.166044,21.27650519,#VALUE!,76.94686617,27.65090543,11.80882849
250200510,Grass,Hordeum vulgare,0,Hordeum,33,2,94.95714123,,96.6978409,165.1705861,20.29430891,#VALUE!,69.22256466,29.31747618,11.26369256
250200510,Grass,Hordeum vulgare,0,Hordeum,33,3,94.95714123,,96.6978409,185.7008108,25.02096108,#VALUE!,79.70974837,31.39008916,13.88706629
250200511,Grass,Hordeum vulgare,0,Hordeum,33,1,94.66065458,,89.48978812,,,#VALUE!,,40.07194976,0
250200511,Grass,Hordeum vulgare,0,Hordeum,33,2,94.66065458,,89.48978812,170.4048359,21.76183358,#VALUE!,113.7666256,19.12848647,12.07819414
250200511,Grass,Hordeum vulgare,0,Hordeum,33,3,94.66065458,,89.48978812,169.1211604,19.00335417,#VALUE!,622.8231184,3.051163902,10.54719034
250200512,Grass,Hordeum vulgare,0,Hordeum,33,1,95.7267511,,91.49222679,202.9474856,21.25005749,#VALUE!,44.41908405,47.83992724,11.79414955
250200512,Grass,Hordeum vulgare,0,Hordeum,33,2,95.7267511,,91.49222679,197.8563665,20.06277404,#VALUE!,43.99992752,45.59728884,11.1351867
250200512,Grass,Hordeum vulgare,0,Hordeum,33,3,95.7267511,,91.49222679,207.2863478,22.51940179,#VALUE!,24.04328409,93.6619212,12.49865761
250200513,Grass,Hordeum vulgare,0,Hordeum,33,1,94.96517148,,91.01308463,195.0990993,23.22352037,#VALUE!,54.09671409,42.92963217,12.8894556
250200513,Grass,Hordeum vulgare,0,Hordeum,33,2,94.96517148,,91.01308463,205.9934453,24.83290095,#VALUE!,66.06850629,37.5865936,13.78268966
250200513,Grass,Hordeum vulgare,0,Hordeum,33,3,94.96517148,,91.01308463,191.5798065,21.68948489,#VALUE!,68.75149147,31.54765726,12.03803936
250200514,Grass,Hordeum vulgare,0,Hordeum,33,1,95.44993745,,90.1664526,165.5919777,19.26909046,#VALUE!,49.79813455,38.69440219,10.69467858
250200514,Grass,Hordeum vulgare,0,Hordeum,33,2,95.44993745,,90.1664526,167.8823627,20.29772729,#VALUE!,52.92896934,38.34899402,11.26558982
250200514,Grass,Hordeum vulgare,0,Hordeum,33,3,95.44993745,,90.1664526,169.2309282,20.3000743,#VALUE!,44.09842479,46.03355878,11.26689245
250200515,Grass,Hordeum vulgare,0,Hordeum,33,1,95.32623107,,89.55939113,179.0949497,21.0226324,#VALUE!,52.70627894,39.88639081,11.66792469
250200515,Grass,Hordeum vulgare,0,Hordeum,33,2,95.32623107,,89.55939113,173.0474603,20.24224819,#VALUE!,39.14419128,51.71201019,11.23479796
250200515,Grass,Hordeum vulgare,0,Hordeum,33,3,95.32623107,,89.55939113,173.3459329,20.24954656,#VALUE!,61.29655804,33.03537297,11.23884868
250200516,Grass,Hordeum vulgare,0,Hordeum,33,1,95.10971122,,89.66999796,176.2824105,20.96243714,#VALUE!,39.42331055,53.17269618,11.63451529
250200516,Grass,Hordeum vulgare,0,Hordeum,33,2,95.10971122,,89.66999796,168.6352127,20.08151432,#VALUE!,41.67840489,48.18206064,11.14558788
250200516,Grass,Hordeum vulgare,0,Hordeum,33,3,95.10971122,,89.66999796,,,#VALUE!,,49.85036465,0
250200517,Grass,Hordeum vulgare,0,Hordeum,33,1,94.066042,,90.8833711,188.0953084,23.23374443,#VALUE!,49.64107484,46.80346771,12.89513013
250200517,Grass,Hordeum vulgare,0,Hordeum,33,2,94.066042,,90.8833711,193.8351657,23.49296292,#VALUE!,54.04952459,43.46562361,13.03900088
250200517,Grass,Hordeum vulgare,0,Hordeum,33,3,94.066042,,90.8833711,169.6520624,19.84596479,#VALUE!,59.83351498,33.16864268,11.01485381
250200517,Grass,Hordeum vulgare,0,Hordeum,33,1,94.066042,,90.8833711,186.459697,23.489895,#VALUE!,70.8195847,33.16864268,13.03729812
250200518,Grass,Hordeum vulgare,0,Hordeum,33,2,93.82406282,,90.5759314,173.7187133,21.83467533,#VALUE!,49.28259291,44.30504575,12.11862257
250200518,Grass,Hordeum vulgare,0,Hordeum,33,3,93.82406282,,90.5759314,166.5351034,19.83794348,#VALUE!,47.40828825,41.84488454,11.01040185
250200519,Grass,Hordeum vulgare,0,Hordeum,33,1,93.88273881,,88.41450195,198.057892,23.87544525,#VALUE!,49.12589926,48.6005256,13.25128518
250200519,Grass,Hordeum vulgare,0,Hordeum,33,2,93.88273881,,88.41450195,206.6360802,26.28297617,#VALUE!,57.60455677,45.62655742,14.5875065
250200519,Grass,Hordeum vulgare,0,Hordeum,33,3,93.88273881,,88.41450195,194.1530811,24.52099044,#VALUE!,44.71824852,54.83441604,13.60957393
250200520,Grass,Hordeum vulgare,0,Hordeum,33,1,94.51369535,,89.41520277,168.5487345,19.82995864,#VALUE!,64.80891198,30.59757993,11.00597013
250200520,Grass,Hordeum vulgare,0,Hordeum,33,2,94.51369535,,89.41520277,183.3878918,22.72811935,#VALUE!,49.19594542,46.19917181,12.61449946
250200520,Grass,Hordeum vulgare,0,Hordeum,33,3,94.51369535,,89.41520277,181.2805244,22.33638786,#VALUE!,45.55539058,49.03127286,12.3970817
250200521,Grass,Hordeum vulgare,0,Hordeum,33,1,94.06051041,,90.18779276,199.6294643,25.28042924,#VALUE!,51.73486703,48.86536043,14.03107561
250200521,Grass,Hordeum vulgare,0,Hordeum,33,2,94.06051041,,90.18779276,195.423437,24.39963776,#VALUE!,58.04861061,42.03311242,13.54222109
250200521,Grass,Hordeum vulgare,0,Hordeum,33,3,94.06051041,,90.18779276,,,#VALUE!,,37.21664338,0
250200522,Grass,Hordeum vulgare,0,Hordeum,33,1,95.16038962,,90.39330488,198.2261553,23.9477553,#VALUE!,49.38470304,48.49225333,13.29141851
250200522,Grass,Hordeum vulgare,0,Hordeum,33,2,95.16038962,,90.39330488,118.6081099,14.71890069,#VALUE!,60.00437655,24.5297119,8.169244536
250200522,Grass,Hordeum vulgare,0,Hordeum,33,3,95.16038962,,90.39330488,199.4702426,23.93468396,#VALUE!,54.89122166,43.60384637,13.2841637
250200523,Grass,Hordeum vulgare,0,Hordeum,33,1,95.65809348,,90.59093995,111.4653927,12.70861009,#VALUE!,37.54768725,33.84658557,7.053498474
250200523,Grass,Hordeum vulgare,0,Hordeum,33,2,95.65809348,,90.59093995,191.8766687,23.27964915,#VALUE!,80.18718698,29.03163215,12.92060804
250200523,Grass,Hordeum vulgare,0,Hordeum,33,3,95.65809348,,90.59093995,178.332426,20.68311537,#VALUE!,43.57852361,47.4617166,11.47948687
250200524,Grass,Hordeum vulgare,0,Hordeum,33,1,95.35770386,,91.27791273,199.74417,23.59936516,#VALUE!,51.05842408,46.22031641,13.09805596
250200524,Grass,Hordeum vulgare,0,Hordeum,33,2,95.35770386,,91.27791273,185.0555329,21.56412458,#VALUE!,53.45345719,40.34187069,11.96846222
250200524,Grass,Hordeum vulgare,0,Hordeum,33,3,95.35770386,,91.27791273,185.8517772,21.55759143,#VALUE!,55.98279515,38.50752964,11.96483621
250200525,Grass,Hordeum vulgare,0,Hordeum,33,1,95.94109598,,91.95630426,,,#VALUE!,,,0
250200525,Grass,Hordeum vulgare,0,Hordeum,33,2,95.94109598,,91.95630426,180.7257884,21.1670117,#VALUE!,59.76827669,35.41512801,11.7480577
250200525,Grass,Hordeum vulgare,0,Hordeum,33,3,95.94109598,,91.95630426,120.1402585,14.22136878,#VALUE!,33.77377017,42.10773246,7.89310572
250200526,Grass,Hordeum vulgare,0,Hordeum,33,1,95.66631697,,90.46153514,183.7037108,22.4937863,#VALUE!,117.590164,19.12896923,12.48444056
250200526,Grass,Hordeum vulgare,0,Hordeum,33,2,95.66631697,,90.46153514,176.2617867,21.40289509,#VALUE!,77.13237004,27.74826584,11.87897707
250200526,Grass,Hordeum vulgare,0,Hordeum,33,3,95.66631697,,90.46153514,160.2171113,18.13339685,#VALUE!,69.35815412,26.14457821,10.06434898
250200527,Grass,Hordeum vulgare,0,Hordeum,33,1,95.80503977,,92.42735204,185.5460408,21.587074,#VALUE!,47.66180558,45.29218676,11.98119955
250200527,Grass,Hordeum vulgare,0,Hordeum,33,2,95.80503977,,92.42735204,184.2403446,21.70230162,#VALUE!,56.14249263,38.65575005,12.04515287
250200527,Grass,Hordeum vulgare,0,Hordeum,33,3,95.80503977,,92.42735204,177.1154315,20.45397563,#VALUE!,65.49164444,31.23142778,11.35231035
250200528,Grass,Hordeum vulgare,0,Hordeum,33,1,95.79459404,,91.91131327,185.3107729,21.69984017,#VALUE!,47.17553519,45.99807948,12.04378673
250200528,Grass,Hordeum vulgare,0,Hordeum,33,2,95.79459404,,91.91131327,179.5341894,19.96593649,#VALUE!,55.53725605,35.95052746,11.08144018
250200528,Grass,Hordeum vulgare,0,Hordeum,33,3,95.79459404,,91.91131327,179.9650192,20.44175728,#VALUE!,45.43674003,44.98948927,11.34552895
250200529,Grass,Hordeum vulgare,0,Hordeum,33,1,94.72434126,,90.60323481,196.7165686,24.24222979,#VALUE!,36.83556723,65.81201705,13.45485695
250200529,Grass,Hordeum vulgare,0,Hordeum,33,2,94.72434126,,90.60323481,-18.37908875,-5.682464165,#VALUE!,-13.70590293,41.45997673,-3.153865924
250200529,Grass,Hordeum vulgare,0,Hordeum,33,3,94.72434126,,90.60323481,203.1797842,25.44349911,#VALUE!,47.10981166,54.00891706,14.1215822
250200530,Grass,Hordeum vulgare,0,Hordeum,33,1,95.44822797,,90.35945206,150.1330972,13.39724288,#VALUE!,36.48050269,36.72439221,7.435701587
250200530,Grass,Hordeum vulgare,0,Hordeum,33,2,95.44822797,,90.35945206,211.0593895,23.66036556,#VALUE!,48.5428152,48.74123073,13.13191223
250200530,Grass,Hordeum vulgare,0,Hordeum,33,3,95.44822797,,90.35945206,190.1966947,20.27400026,#VALUE!,40.80214144,49.68856915,11.25242091
251002502,CH,HH Hey,2502,HH Hey,33,1,90.6969697,#N/A,#DIV/0!,214.4005284,23.85043454,#N/A,58.59128122,40.70645674,13.23740381
251002502,CH,HH Hey,2502,HH Hey,33,2,90.6969697,#N/A,#DIV/0!,250.2250497,32.24408562,#N/A,48.20665015,66.88721477,17.89602538
251002501,CC,HH Concentrate,2501,HH Concentrate,33,1,90.6969697,#N/A,#DIV/0!,324.7105375,42.29174356,#N/A,84.74993127,49.90180279,23.47264937
251002501,CC,HH Concentrate,2501,HH Concentrate,33,2,90.6969697,#N/A,#DIV/0!,308.7752409,35.81662095,#N/A,55.68564628,64.3193055,19.87884429
251002505,C5,Control 5,2505,Control 5,33,1,91.30662477,#N/A,#DIV/0!,140.3702683,17.51706214,#N/A,77.07791038,22.72643622,9.72227255
251002505,C5,Control 5,2505,Control 5,33,2,91.30662477,#N/A,#DIV/0!,150.2145904,19.66039651,#N/A,83.29952086,23.60205234,10.91186021
251002506,C6,Control 6,2506,Control 6,33,1,90.54872721,#N/A,#DIV/0!,-140.2575029,0,#N/A,0,228.9277528,0
251002506,C6,Control 6,2506,Control 6,33,2,90.54872721,#N/A,#DIV/0!,109.3497185,13.80780476,#N/A,57.82274366,23.87953923,7.663570529
250200502,Grass,Hordeum vulgare,0,Hordeum,34,1,92.697186,52.12692279,84.6151554,246.2874282,37.7552258,6.714003054,51.5891755,73.18439467,20.95480352
250200502,Grass,Hordeum vulgare,0,Hordeum,34,2,92.697186,52.12692279,84.6151554,235.4483212,36.01503139,6.404544686,43.18857037,83.39019116,19.98896552
250200502,Grass,Hordeum vulgare,0,Hordeum,34,3,92.697186,52.12692279,84.6151554,239.8719807,37.20764235,6.616626415,45.99446659,80.89591011,20.65088523
250300702,Grass,Hordeum vulgare,0,Hordeum,34,1,94.39197324,66.65756284,89.97133838,131.3062428,21.11911547,2.990620864,52.69437558,40.07850029,11.72147447
250300702,Grass,Hordeum vulgare,0,Hordeum,34,2,94.39197324,66.65756284,89.97133838,149.8579023,24.0844544,3.410534496,76.15076207,31.62733207,13.36728888
250300702,Grass,Hordeum vulgare,0,Hordeum,34,3,94.39197324,66.65756284,89.97133838,129.0942046,20.66941654,2.926940214,53.51647791,38.62252776,11.47188378
250300703,Grass,Hordeum vulgare,0,Hordeum,34,1,94.38336797,65.57828155,88.52992449,142.6100395,22.41179687,3.225611927,51.22354237,43.75292265,12.43893501
250300703,Grass,Hordeum vulgare,0,Hordeum,34,2,94.38336797,65.57828155,88.52992449,150.1370336,23.43076081,3.372266041,52.07824172,44.99145907,13.00447763
250300703,Grass,Hordeum vulgare,0,Hordeum,34,3,94.38336797,65.57828155,88.52992449,154.164113,23.98730243,3.452366147,57.07176439,42.03006984,13.31336785
250300704,Grass,Hordeum vulgare,0,Hordeum,34,1,94.95844036,68.82825371,91.82887245,152.5614925,23.66653692,3.265137953,55.43112229,42.69539555,13.13533745
250300704,Grass,Hordeum vulgare,0,Hordeum,34,2,94.95844036,68.82825371,91.82887245,156.697806,24.87102042,3.431313715,55.34538003,44.9378438,13.80384663
250300704,Grass,Hordeum vulgare,0,Hordeum,34,3,94.95844036,68.82825371,91.82887245,157.848852,24.82826546,3.425415055,58.61385985,42.35903509,13.78011689
250300705,Grass,Hordeum vulgare,0,Hordeum,34,1,94.848697,67.90093195,90.1084982,142.6432663,22.33529782,3.119948187,62.28021454,35.86258973,12.39647672
250300705,Grass,Hordeum vulgare,0,Hordeum,34,2,94.848697,67.90093195,90.1084982,123.1961687,19.92396077,2.783116024,44.00551427,45.27605483,11.05814293
250300705,Grass,Hordeum vulgare,0,Hordeum,34,3,94.848697,67.90093195,90.1084982,72.37111134,11.54616402,1.61284769,26.15930046,44.1378929,6.408320791
250300706,Grass,Hordeum vulgare,0,Hordeum,34,1,94.56356859,63.26941964,90.56093826,102.8931601,15.90854246,2.377718264,41.48456674,38.34809837,8.829516301
250300706,Grass,Hordeum vulgare,0,Hordeum,34,2,94.56356859,63.26941964,90.56093826,132.607188,20.43062808,3.053597,51.00881579,40.05313153,11.33935206
250300706,Grass,Hordeum vulgare,0,Hordeum,34,3,94.56356859,63.26941964,90.56093826,149.5756948,22.71423727,3.394909178,77.71202074,29.22873071,12.60679466
250300707,Grass,Hordeum vulgare,0,Hordeum,34,1,93.43348705,67.48896514,91.69219966,114.2421908,15.52283397,2.149021702,48.15154747,32.23745609,8.615441416
250300707,Grass,Hordeum vulgare,0,Hordeum,34,2,93.43348705,67.48896514,91.69219966,122.4866706,16.70922331,2.313268542,42.19351626,39.60140038,9.273908023
250300707,Grass,Hordeum vulgare,0,Hordeum,34,3,93.43348705,67.48896514,91.69219966,147.9404645,17.90540826,2.478871513,40.9958095,43.67619149,9.937811366
250300708,Grass,Hordeum vulgare,0,Hordeum,34,1,92.18323587,65.21897358,91.52915951,161.5744594,25.21988273,3.564684125,54.38821986,46.37011984,13.99747124
250300708,Grass,Hordeum vulgare,0,Hordeum,34,2,92.18323587,65.21897358,91.52915951,163.0304359,26.27507192,3.713828997,56.66203137,46.37156714,14.5831195
250300708,Grass,Hordeum vulgare,0,Hordeum,34,3,92.18323587,65.21897358,91.52915951,153.6203401,24.02421589,3.395683554,66.54440592,36.10253267,13.33385546
250300709,Grass,Hordeum vulgare,0,Hordeum,34,1,93.96416335,65.41205884,90.4031171,138.6384773,23.06619714,3.31345008,51.41577463,44.86210178,12.80213848
250300709,Grass,Hordeum vulgare,0,Hordeum,34,2,93.96416335,65.41205884,90.4031171,113.6232293,18.90357806,2.715491499,42.92569805,44.03790484,10.49181288
250300709,Grass,Hordeum vulgare,0,Hordeum,34,3,93.96416335,65.41205884,90.4031171,159.2030544,25.42785562,3.652701385,61.45031362,41.37953758,14.1128998
250300710,Grass,Hordeum vulgare,0,Hordeum,34,1,93.84951569,66.59378122,90.32063308,161.8615437,25.56248679,3.602479033,60.52062484,42.2376452,14.18762243
